timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755311401971,85,HTTP Request (Access-1),200,OK,Thread Group 1-4,text,true,,3140,757,4,4,https://mow.azurewebsites.net/access?access=Login,85,0,13
1755311402056,14,HTTP Request (Access-2),200,OK,Thread Group 1-4,text,true,,11323,816,4,4,https://mow.azurewebsites.net/css/jquery-ui.css,12,0,0
1755311402070,14,HTTP Request (Access-3),200,OK,Thread Group 1-4,text,true,,1483,813,4,4,https://mow.azurewebsites.net/css/styles.css,14,0,0
1755311402084,8,HTTP Request (Access-4),200,OK,Thread Group 1-4,bin,true,,7236,864,4,4,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755311402093,28,HTTP Request (Access-5),200,OK,Thread Group 1-4,bin,true,,7719,869,4,4,https://mow.azurewebsites.net/images/logo-facebook.png,28,0,0
1755311402121,23,HTTP Request (Access-6),200,OK,Thread Group 1-4,bin,true,,11173,875,4,4,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,23,0,0
1755311402144,34,HTTP Request (Access-7),200,OK,Thread Group 1-4,text,true,,113683,797,5,5,https://mow.azurewebsites.net/js/jquery.js,20,0,0
1755311401948,309,HTTP Request (Login-10),200,OK,Thread Group 1-3,text,true,,3216,2371,5,5,https://mow.azurewebsites.net/login_success,177,0,0
1755311401948,177,HTTP Request (Login-10)-0,302,,Thread Group 1-3,,true,,470,1274,5,5,https://mow.azurewebsites.net/login,177,0,0
1755311402125,132,HTTP Request (Login-10)-1,200,OK,Thread Group 1-3,text,true,,2746,1097,5,5,https://mow.azurewebsites.net/login_success,132,0,0
1755311402258,24,HTTP Request (Login-12),200,OK,Thread Group 1-3,text,true,,11330,810,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,23,0,0
1755311402178,120,HTTP Request (Access-8),200,OK,Thread Group 1-4,text,true,,178280,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,36,0,0
1755311402282,49,HTTP Request (Login-13),200,OK,Thread Group 1-3,text,true,,1483,807,5,5,https://mow.azurewebsites.net/css/styles.css,49,0,0
1755311402298,34,HTTP Request (Access-9),200,OK,Thread Group 1-4,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,34,0,0
1755311401970,360,Transaction Controller (Access),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-4,,true,,335254,7389,5,5,null,260,2,13
1755311402331,34,HTTP Request (Login-14),200,OK,Thread Group 1-3,bin,true,,7236,858,5,5,https://mow.azurewebsites.net/images/logo-mow.png,34,0,0
1755311402170,255,HTTP Request (Access-1),200,OK,Thread Group 1-5,text,true,,3140,757,5,5,https://mow.azurewebsites.net/access?access=Login,253,0,12
1755311402365,62,HTTP Request (Login-15),200,OK,Thread Group 1-3,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,50,0,0
1755311402425,38,HTTP Request (Access-2),200,OK,Thread Group 1-5,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,28,0,0
1755311402463,70,HTTP Request (Access-3),200,OK,Thread Group 1-5,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,70,0,0
1755311402534,26,HTTP Request (Access-4),200,OK,Thread Group 1-5,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,26,0,0
1755311402427,133,HTTP Request (Login-16),200,OK,Thread Group 1-3,text,true,,113683,791,5,5,https://mow.azurewebsites.net/js/jquery.js,23,0,0
1755311402560,16,HTTP Request (Access-5),200,OK,Thread Group 1-5,bin,true,,7719,869,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,15,0,0
1755311402576,44,HTTP Request (Access-6),200,OK,Thread Group 1-5,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,44,0,0
1755311402332,331,HTTP Request (Login-10),200,OK,Thread Group 1-4,text,true,,3216,2371,5,5,https://mow.azurewebsites.net/login_success,224,0,0
1755311402332,224,HTTP Request (Login-10)-0,302,,Thread Group 1-4,,true,,470,1274,5,5,https://mow.azurewebsites.net/login,224,0,0
1755311402556,107,HTTP Request (Login-10)-1,200,OK,Thread Group 1-4,text,true,,2746,1097,5,5,https://mow.azurewebsites.net/login_success,106,0,0
