timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755310504774,8,HTTP Request (Menu-Planning_Halal-16),200,OK,Thread Group 1-1,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310504763,20,HTTP Request (Menu-Planning_Halal-18),200,OK,Thread Group 1-3,text,true,,113689,797,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755310504782,9,HTTP Request (Menu-Planning_Halal-17),200,OK,Thread Group 1-1,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755310504780,32,HTTP Request (Menu-Planning_Halal-19),200,OK,Thread Group 1-5,text,true,,178280,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755310504780,32,HTTP Request (Menu-Planning_Halal-19),200,OK,Thread Group 1-4,text,true,,178273,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755310504791,22,HTTP Request (Menu-Planning_Halal-18),200,OK,Thread Group 1-1,text,true,,113683,797,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755310504783,31,HTTP Request (Menu-Planning_Halal-19),200,OK,Thread Group 1-3,text,true,,178266,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755310504780,35,HTTP Request (Menu-Planning_Halal-19),200,OK,Thread Group 1-2,text,true,,178266,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755310504812,6,HTTP Request (Menu-Planning_Halal-20),200,OK,Thread Group 1-4,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,6,0,0
1755310503993,823,Transaction Controller (Menu-Planning_Halal),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,327662,6746,5,5,null,787,3,0
1755310504819,304,HTTP Request (Menu-Planning_Halal_Menu-21),200,OK,Thread Group 1-4,text,true,,3480,1013,5,5,https://mow.azurewebsites.net/menu-planning_halal_menu?id=3&submit=Update,304,0,0
1755310505124,8,HTTP Request (Menu-Planning_Halal_Menu-22),200,OK,Thread Group 1-4,text,true,,11330,840,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,7,0,0
1755310505132,7,HTTP Request (Menu-Planning_Halal_Menu-23),200,OK,Thread Group 1-4,text,true,,1483,837,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310505139,7,HTTP Request (Menu-Planning_Halal_Menu-24),200,OK,Thread Group 1-4,bin,true,,7236,888,5,5,https://mow.azurewebsites.net/images/logo-mow.png,7,0,0
1755310505146,7,HTTP Request (Menu-Planning_Halal_Menu-25),200,OK,Thread Group 1-4,bin,true,,11173,899,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,7,0,0
1755310505153,16,HTTP Request (Menu-Planning_Halal_Menu-26),200,OK,Thread Group 1-4,text,true,,113683,821,5,5,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755310504814,549,HTTP Request (Menu-Planning_Halal-20),200,OK,Thread Group 1-3,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,549,0,0
1755310504815,548,HTTP Request (Menu-Planning_Halal-20),200,OK,Thread Group 1-2,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,548,0,0
1755310502482,2879,Transaction Controller (Menu-Planning_Halal),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,327655,6746,5,5,null,2839,2,0
1755310503905,1458,Transaction Controller (Menu-Planning_Halal),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,327661,6746,5,5,null,1421,0,0
1755310504812,552,HTTP Request (Menu-Planning_Halal-20),200,OK,Thread Group 1-5,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,552,0,0
1755310504053,1310,Transaction Controller (Menu-Planning_Halal),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,327641,6746,5,5,null,1280,1,0
1755310505169,214,HTTP Request (Menu-Planning_Halal_Menu-27),200,OK,Thread Group 1-4,text,true,,178273,824,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,196,0,0
1755310505383,12,HTTP Request (Menu-Planning_Halal_Menu-28),200,OK,Thread Group 1-4,text,true,,1217,822,5,5,https://mow.azurewebsites.net/js/scripts.js,12,0,0
1755310504819,575,Transaction Controller (Menu-Planning_Halal_Menu),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,327875,6944,5,5,null,547,0,0
1755310504813,616,HTTP Request (Menu-Planning_Halal-19),200,OK,Thread Group 1-1,text,true,,178280,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,567,0,0
1755310505430,8,HTTP Request (Menu-Planning_Halal-20),200,OK,Thread Group 1-1,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755310502489,2948,Transaction Controller (Menu-Planning_Halal),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,327669,6746,5,5,null,2884,0,0
1755310505364,133,HTTP Request (Menu-Planning_Halal_Menu-21),200,OK,Thread Group 1-3,text,true,,3480,1013,5,5,https://mow.azurewebsites.net/menu-planning_halal_menu?id=3&submit=Update,133,0,0
